"","V1"
"2008-02-01",0.860725166392301
"2008-02-04",0.993996485812465
"2008-02-05",-0.169492972858148
"2008-02-06",0.414982099628305
"2008-02-07",-0.355964368142019
"2008-02-08",-0.116723599484084
"2008-02-11",-0.137195160597548
"2008-02-12",-0.0791515353185439
"2008-02-13",-0.0650933072682772
"2008-02-14",-0.281774986565802
"2008-02-15",-0.167437955157004
"2008-02-18",0.0173548973417155
"2008-02-19",0.234528410450042
"2008-02-20",0.03483759601702
"2008-02-21",-0.0750566487775433
"2008-02-22",0.278671911580716
"2008-02-25",0.246412672897772
"2008-02-26",0.0867708491565124
"2008-02-27",0.22692439093738
"2008-02-28",0.29375343279355
"2008-02-29",0.285312931435672
"2008-03-03",0.322584626397697
"2008-03-04",0.300181593550291
"2008-03-05",0.291074243973483
"2008-03-07",-0.0275576599443084
"2008-03-10",0.0547983926484459
"2008-03-11",0.115294603973011
"2008-03-12",0.195108163169266
"2008-03-13",0.158652747986355
"2008-03-14",0.214234010937535
"2008-03-17",0.300395585362296
"2008-03-18",0.438440362187293
"2008-03-19",0.310110773523917
"2008-03-24",0.528655971570156
"2008-03-25",0.0892274455515239
"2008-03-26",0.296061864960476
"2008-03-27",0.212043179668503
"2008-03-28",0.25946149594243
"2008-03-31",0.711775005818397
"2008-04-01",0.810052367385816
"2008-04-02",0.925897782887556
"2008-04-03",0.915282615575085
"2008-04-04",0.525419884478066
"2008-04-07",0.186025560693168
"2008-04-08",0.441954002780455
"2008-04-09",0.24297409291171
"2008-04-10",0.359219211758446
"2008-04-11",0.556684596309404
"2008-04-15",0.657291587173097
"2008-04-16",0.592191697100429
"2008-04-17",0.606919031268192
"2008-04-21",0.553018252915646
"2008-04-22",0.4273118817363
"2008-04-23",0.417133102588564
"2008-04-24",0.396005132150346
"2008-04-25",0.228311736550254
"2008-04-28",-0.0264123237770576
"2008-04-29",-0.0927527275183482
"2008-04-30",-0.103913974571791
"2008-05-02",-0.300888448175732
"2008-05-05",-0.202501647469217
"2008-05-06",-0.325795496796526
"2008-05-07",-0.396995661796361
"2008-05-08",-0.328004062493723
"2008-05-09",0.0847771918611726
"2008-05-12",-0.0343862008158167
"2008-05-13",0.243076558013965
"2008-05-14",0.0209458498807049
"2008-05-15",-0.0754795289621872
"2008-05-16",-0.174292585180291
"2008-05-20",-0.103793254750019
"2008-05-21",0.24987775795066
"2008-05-22",0.247079610302167
"2008-05-23",0.317851572523564
"2008-05-26",0.355191785123031
"2008-05-27",0.385228625670398
"2008-05-28",0.264008206834191
"2008-05-29",0.369591038561617
"2008-05-30",0.427688721472716
"2008-06-02",0.44915596936175
"2008-06-03",0.408461715359566
"2008-06-04",0.195395068718059
"2008-06-05",-0.287498350922818
"2008-06-06",-0.190418468065555
"2008-06-09",0.138781903648786
"2008-06-10",0.293620293491234
"2008-06-11",0.271571822649858
"2008-06-12",0.190903055500684
"2008-06-13",0.181934029059658
"2008-06-16",0.151820308770703
"2008-06-17",-0.0207576399948218
"2008-06-18",0.332410392554257
"2008-06-19",0.364212626996082
"2008-06-20",0.222227049846596
"2008-06-23",0.0712828501720901
"2008-06-24",-0.0292728134931736
"2008-06-25",0.158643729798689
"2008-06-26",0.186809894229183
"2008-06-27",0.118094570816376
"2008-06-30",0.0492896205618657
"2008-07-01",0.211920403146124
"2008-07-02",0.141468920252485
"2008-07-03",0.10210947222277
"2008-07-04",0.146332250115149
"2008-07-07",0.331766465051101
"2008-07-08",0.365629815534935
"2008-07-09",0.355402386791579
"2008-07-10",0.977151451920287
"2008-07-11",0.867037894882949
"2008-07-14",1.08246887529922
"2008-07-15",0.5164442849403
"2008-07-16",0.46847042641189
"2008-07-17",0.783391429584483
"2008-07-18",0.351857129115342
"2008-07-21",0.351200219851564
"2008-07-22",0.31673425603857
"2008-07-23",0.360624276802193
"2008-07-24",0.27965180329442
"2008-07-25",0.236617913261569
"2008-07-28",0.261019454779934
"2008-07-29",0.22862074757336
"2008-07-30",0.0867096746722036
"2008-07-31",0.0777055413948857
"2008-08-01",0.1652741581534
"2008-08-04",0.210090056768832
"2008-08-05",-0.00997358110938211
"2008-08-06",-0.0230012147327775
"2008-08-07",0.104121234160392
"2008-08-08",0.153908556847124
"2008-08-11",0.397979042360984
"2008-08-12",0.454536426821888
"2008-08-13",0.384255479806192
"2008-08-14",0.380148425256174
"2008-08-18",0.353930332650074
"2008-08-19",0.351486893196517
"2008-08-20",0.280684364086182
"2008-08-21",0.176963483395262
"2008-08-22",-0.0590370672203647
"2008-08-25",0.263006499582325
"2008-08-26",0.196330551425244
"2008-08-27",0.255871219765288
"2008-08-28",0.125754125413195
"2008-08-29",0.296610098386237
"2008-09-01",0.128702885434673
"2008-09-02",0.00951110067794007
"2008-09-04",-0.00486331995807995
"2008-09-05",-0.121844858626831
"2008-09-08",0.0996752080511956
"2008-09-09",0.0253350221610414
"2008-09-10",-0.00670042051124789
"2008-09-11",0.00576389164206806
"2008-09-12",0.112898957977225
"2008-09-15",0.177283996139136
"2008-09-16",0.131600395816912
"2008-09-17",-0.0184480358493376
"2008-09-18",0.0427898779905455
"2008-09-19",0.482104609159137
"2008-09-22",0.266991740866351
"2008-09-23",0.194255751717301
"2008-09-24",0.54441515619085
"2008-09-25",0.509420657150862
"2008-09-26",0.30062833258766
"2008-09-29",0.458192410729165
"2008-09-30",0.862897157598172
"2008-10-01",0.886461103492338
"2008-10-03",0.557082784052161
"2008-10-06",0.391544797825059
"2008-10-07",0.59752415790499
"2008-10-08",0.242858015110427
"2008-10-10",0.135611631759852
"2008-10-13",0.176169885657263
"2008-10-14",0.173411217968507
"2008-10-15",0.293966584098654
"2008-10-16",0.309050058564983
"2008-10-17",0.382205609766694
"2008-10-20",0.481264731439417
"2008-10-21",0.557702461250125
"2008-10-22",0.518297271293696
"2008-10-23",0.642741349268111
"2008-10-24",0.629845690816091
"2008-10-27",0.813381942603412
"2008-10-29",0.911845679339706
"2008-10-31",0.755086844470509
"2008-11-03",0.298736412812757
"2008-11-04",0.402730609298546
"2008-11-05",0.167938438825095
"2008-11-06",0.459288942711419
"2008-11-07",0.138821133971947
"2008-11-10",1.41702278487068
"2008-11-11",1.80641345877949
"2008-11-12",0.519017437546604
"2008-11-14",0.0825547451216195
"2008-11-17",-0.220555646050971
"2008-11-18",0.0440343209021649
"2008-11-19",0.0583163234772527
"2008-11-20",0.377688289509695
"2008-11-21",0.231637606885485
"2008-11-24",0.308793280062294
"2008-11-25",0.192300638343599
"2008-11-26",-0.0240869360944541
"2008-11-28",-0.0943905743435484
"2008-12-01",-0.0450519751471951
"2008-12-02",0.200923289348118
"2008-12-03",0.160138466972638
"2008-12-04",0.0379770907163331
"2008-12-05",-0.0383599393851669
"2008-12-08",0.308772792164686
"2008-12-10",0.158884900367797
"2008-12-11",0.159654794118571
"2008-12-12",0.239470950046451
"2008-12-15",0.201182282119818
"2008-12-16",0.478014905882752
"2008-12-17",0.607579141608017
"2008-12-18",0.606097300405777
"2008-12-19",0.816893599325745
"2008-12-22",0.866548432409912
"2008-12-23",0.957650083972178
"2008-12-24",0.726947807474395
"2008-12-26",0.781716275604577
"2008-12-29",0.590009382125366
"2008-12-30",0.392675315301482
"2008-12-31",0.293751449467007
"2009-01-02",-0.0660316663295005
"2009-01-05",-0.174681251639885
"2009-01-06",-0.187887009790623
"2009-01-07",-0.195496122622686
"2009-01-09",-0.192005564193028
"2009-01-12",-0.378677012958945
"2009-01-13",-0.561902797494497
"2009-01-14",-0.541475844226146
"2009-01-15",-0.280841118063212
"2009-01-16",-0.207732245588758
"2009-01-19",-0.210496177646541
"2009-01-20",-0.313331021044941
"2009-01-21",-0.294409982234934
"2009-01-22",-0.392135275218874
"2009-01-23",0.197398364743436
"2009-01-27",-0.0321599645070623
"2009-01-28",-0.208687495445112
"2009-01-29",0.0380344693740588
"2009-01-30",-0.187904684083423
"2009-02-02",0.162188364859297
"2009-02-03",0.163226740240045
"2009-02-04",0.0727893951305303
"2009-02-05",0.143049409376761
"2009-02-06",-0.0090819442702277
"2009-02-09",-0.205566329916397
"2009-02-10",-0.0404486759388925
"2009-02-11",0.0242554335567664
"2009-02-12",-0.0462264124969034
"2009-02-13",-0.115867899679591
"2009-02-16",-0.153536807555857
"2009-02-17",-0.183523189569611
"2009-02-18",-0.0435570392064857
"2009-02-19",-0.0281154671533732
"2009-02-20",0.0556766688315549
"2009-02-24",0.0589693895539151
"2009-02-25",-0.183280946017769
"2009-02-26",-0.056446147872668
"2009-02-27",-0.0294870073568058
"2009-03-02",0.191163628843384
"2009-03-03",0.232075871266089
"2009-03-04",0.260725817231873
"2009-03-05",0.382772179320989
"2009-03-06",0.432567855122386
"2009-03-09",0.174097714095175
"2009-03-12",-0.195229266734097
"2009-03-13",-0.199745630177141
"2009-03-16",-0.124176716848404
"2009-03-17",-0.262860815843172
"2009-03-18",0.0568092030498353
"2009-03-19",-0.000121435175916256
"2009-03-20",0.317526290182744
"2009-03-23",0.435696916333962
"2009-03-24",0.0184284284798246
"2009-03-25",-0.164966786431784
"2009-03-26",-0.039060517362281
"2009-03-27",-0.114136206430699
"2009-03-30",-0.126920466435075
"2009-03-31",0.0361596718645584
"2009-04-01",0.151936769108215
"2009-04-02",0.35465486217483
"2009-04-06",-0.054816450217775
"2009-04-08",1.16253184012707
"2009-04-09",0.91132557473854
"2009-04-13",0.0640897922690098
"2009-04-15",0.459845055130081
"2009-04-16",0.45303530319534
"2009-04-17",-0.128111477237423
"2009-04-20",-0.594483044877325
"2009-04-21",-0.720918076271744
"2009-04-22",-0.616836564840415
"2009-04-23",-0.752526884127926
"2009-04-24",-0.837616967274593
"2009-04-27",-0.838508790759897
"2009-04-28",-0.7412987218488
"2009-04-29",-0.186562742745757
"2009-04-30",0.679946951586725
"2009-05-04",-0.393658238538423
"2009-05-05",-0.403652335964228
"2009-05-06",-0.405971646724701
"2009-05-07",-0.403326550469674
"2009-05-08",-0.404059419758643
"2009-05-11",-0.404803182551899
"2009-05-12",-0.408552561930529
"2009-05-13",-0.408734563412358
"2009-05-14",0.554874913654405
"2009-05-15",0.337238606666614
"2009-05-18",0.266733522172955
"2009-05-19",0.231656567835667
"2009-05-20",0.193347342760431
"2009-05-21",0.199374280728167
"2009-05-22",0.0113771891663505
"2009-05-25",0.021515334434201
"2009-05-26",0.569349715237211
"2009-05-27",0.459658007511061
"2009-05-28",0.258502824236919
"2009-05-29",-0.137454713000117
"2009-06-01",-0.23711765747836
"2009-06-02",-0.301282966381615
"2009-06-03",-0.299885064304003
"2009-06-04",-0.0720078713047526
"2009-06-05",-0.107600482476207
"2009-06-08",-0.108099469399948
"2009-06-09",-0.169938338593659
"2009-06-10",-0.0905817316928931
"2009-06-11",0.0183866529623325
"2009-06-12",0.0808885300742739
"2009-06-15",0.114860293070709
"2009-06-16",0.0707784129341644
"2009-06-17",-0.0465162710662302
"2009-06-18",-0.275420741700483
"2009-06-19",-0.424019039302488
"2009-06-22",-0.323375008091477
"2009-06-23",-0.0934346797419895
"2009-06-24",-0.0298912221497086
"2009-06-25",-0.171984229728881
"2009-06-26",-0.0972736028151741
"2009-06-29",0.0158534618909877
"2009-06-30",0.240134328543075
"2009-07-01",0.297550271017829
"2009-07-02",0.51558614548817
"2009-07-03",0.436949839101532
"2009-07-06",0.513051134668025
"2009-07-07",0.467317900676179
"2009-07-08",0.441147634762544
"2009-07-09",0.257127899117775
"2009-07-10",0.324691728565369
"2009-07-13",0.200925188306938
"2009-07-14",0.211375467639975
"2009-07-15",0.331572687428782
"2009-07-16",0.385243220096139
"2009-07-17",0.641243062182527
"2009-07-20",0.396698700323268
"2009-07-21",0.281396828737927
"2009-07-22",0.71744200435694
"2009-07-23",0.638853598697747
"2009-07-24",0.628359093645651
"2009-07-27",0.557966568920515
"2009-07-28",0.478590000339418
"2009-07-29",0.371649257766937
"2009-07-30",0.423110409087884
"2009-07-31",0.227788342734917
"2009-08-03",0.244121098870934
"2009-08-04",0.217824863701505
"2009-08-05",0.232990389719368
"2009-08-06",0.191882686897108
"2009-08-07",0.204728450455094
"2009-08-10",0.226417026997684
"2009-08-11",0.123803832120807
"2009-08-12",0.0462380531505264
"2009-08-13",-0.0512399722527579
"2009-08-14",0.10862868775999
"2009-08-17",0.20277125268024
"2009-08-18",0.0855409744939009
"2009-08-19",0.29299666952405
"2009-08-20",0.183078621225883
"2009-08-21",0.147618700307339
"2009-08-24",0.264318155553296
"2009-08-25",0.139186993332356
"2009-08-26",0.178287771572715
"2009-08-27",0.145479743185453
"2009-08-28",0.262950980868924
"2009-08-31",0.255782323991705
"2009-09-01",0.217833328306409
"2009-09-02",0.243492463470511
"2009-09-03",0.255497688549501
"2009-09-04",0.311035174183333
"2009-09-07",0.307301218034673
"2009-09-08",0.243910651773513
"2009-09-09",0.323686717830114
"2009-09-10",0.216913439383683
"2009-09-11",0.203606516946158
"2009-09-14",0.0691794870704412
"2009-09-15",0.00754001921905398
"2009-09-16",0.0769141743329859
"2009-09-17",-0.00912262429775204
"2009-09-18",-0.13327708687406
"2009-09-22",0.245771613233119
"2009-09-23",-0.0510445157518687
"2009-09-24",-0.257318420679569
"2009-09-25",-0.0276234279970089
"2009-09-29",0.865591017983147
"2009-09-30",1.3676408232043
"2009-10-01",1.02023684083631
"2009-10-05",1.94608643039534
"2009-10-06",1.7268743395751
"2009-10-07",1.19527065967462
"2009-10-08",0.0639728261086202
"2009-10-09",-0.0809355919968403
"2009-10-12",-0.510661578782598
"2009-10-13",-0.39996427169206
"2009-10-14",-0.411461490002621
"2009-10-15",-0.411864685125519
"2009-10-16",-0.411895468185252
"2009-10-20",-0.404390180929576
"2009-10-21",-0.411235896107042
"2009-10-22",-0.411857064632882
"2009-10-23",-0.411806954578116
"2009-10-26",-0.411863138916779
"2009-10-27",0.44300498316912
"2009-10-28",0.0343498706457885
"2009-10-29",-0.223154039563449
"2009-10-30",-0.216946082593035
"2009-11-03",-0.0537995008770248
"2009-11-04",-0.223580369478273
"2009-11-05",-0.27811679157057
"2009-11-06",-0.294746519893832
"2009-11-09",-0.300012061094844
"2009-11-10",-0.300670184724693
"2009-11-11",-0.303120421869271
"2009-11-12",-0.429239727942554
"2009-11-13",-0.337421045058336
"2009-11-16",-0.363236260231876
"2009-11-17",0.0171022215763122
"2009-11-18",0.141446809723488
"2009-11-19",0.23788833895932
"2009-11-20",0.330531016028319
"2009-11-23",0.0124251519552565
"2009-11-24",0.154845198355915
"2009-11-25",0.0924100802804457
"2009-11-26",0.0142895321053183
"2009-11-27",-0.0902516913586373
"2009-11-30",0.0639994638007014
"2009-12-01",0.190635571413511
"2009-12-02",0.0690634730777037
"2009-12-03",-0.239376305000188
"2009-12-04",-0.279620452211646
"2009-12-07",-0.279305186216439
"2009-12-08",-0.170563787880863
"2009-12-09",-0.0593823300866873
"2009-12-10",-0.185379113181439
"2009-12-11",-0.0214541659851868
"2009-12-14",-0.153684822804082
"2009-12-15",-0.000535950736654583
"2009-12-16",-0.216934551022419
"2009-12-17",-0.0188247280302732
"2009-12-18",-0.118055312576251
"2009-12-21",-0.144906857890808
"2009-12-22",-0.156547029424861
"2009-12-23",-0.245306729897353
"2009-12-24",-0.123526434764842
"2009-12-29",-0.129891413418067
"2009-12-30",-0.208927825248474
"2009-12-31",-0.416100659530822
"2010-01-04",-0.470543834082211
"2010-01-05",-0.618777093075801
"2010-01-06",-0.797931719552482
"2010-01-07",-0.820780524766396
"2010-01-08",-0.84585269418032
"2010-01-11",-0.850261893952921
"2010-01-12",-0.835715570957616
"2010-01-13",-0.722073475367153
"2010-01-14",-0.685410647983205
"2010-01-15",-0.727704466827237
"2010-01-18",-0.258347713522825
"2010-01-19",-0.263680448686536
"2010-01-20",-0.0105552053544093
"2010-01-21",0.149314630393532
"2010-01-22",0.269013855490709
"2010-01-25",0.31233191554545
"2010-01-27",-0.810955801715678
"2010-01-28",-0.793938867660402
"2010-01-29",-0.77867694416875
"2010-02-01",-0.784161177935589
"2010-02-02",-0.790368147325355
"2010-02-03",-0.837600998411578
"2010-02-04",-0.847067559112698
"2010-02-05",-0.820199492562197
"2010-02-08",-0.826015633531341
"2010-02-09",-0.78079908024601
"2010-02-10",0.0621728060597691
"2010-02-11",0.244369588486465
"2010-02-15",0.452197399827201
"2010-02-16",0.352011571496385
"2010-02-17",0.488712644686782
"2010-02-18",0.543320519679217
"2010-02-19",0.369926950225552
"2010-02-22",0.232473304806776
"2010-02-23",0.188509825572623
"2010-02-24",0.226623311305211
"2010-02-25",0.217637903160706
"2010-02-26",-0.0208348937461803
"2010-03-02",0.0799190059947059
"2010-03-03",0.282361202874957
"2010-03-04",0.279331592076581
"2010-03-05",0.141209807825273
"2010-03-08",0.114714667451557
"2010-03-09",0.0681657703148355
"2010-03-10",0.105144419455364
"2010-03-11",0.141703146682695
"2010-03-12",0.182453216649576
"2010-03-15",0.199077005228041
"2010-03-16",0.100595934516929
"2010-03-17",-0.186043774961913
"2010-03-18",-0.0705418013649037
"2010-03-19",-0.115287866199685
"2010-03-22",-0.170953047493874
"2010-03-23",-0.314015377054016
"2010-03-25",-0.258836568012511
"2010-03-26",-0.385855071239149
"2010-03-29",-0.563423548132489
"2010-03-30",-0.674845444987607
"2010-03-31",-0.73535395042881
"2010-04-01",-0.680753960529346
"2010-04-05",-0.673361579729278
"2010-04-06",-0.672615469943339
"2010-04-07",-0.690901133574729
"2010-04-08",-0.619465095742502
"2010-04-09",-0.49525790230296
"2010-04-12",-0.391788461169898
"2010-04-13",-0.321746776082401
"2010-04-15",-0.198723568799662
"2010-04-16",-0.176333412179885
"2010-04-19",-0.115449030222943
"2010-04-20",0.0857000138378433
"2010-04-21",0.140589240677855
"2010-04-22",-0.0252518842915802
"2010-04-23",-0.0367739893864327
"2010-04-26",0.00687358517522273
"2010-04-27",-0.129804872296279
"2010-04-28",-0.219055270769966
"2010-04-29",-0.302399752645466
"2010-04-30",-0.157844050897404
"2010-05-03",0.0524235677853739
"2010-05-04",0.113330309876037
"2010-05-05",-0.0656473155962079
"2010-05-06",-0.00398128714316987
"2010-05-07",0.0984239275333447
"2010-05-10",0.0791541387175438
"2010-05-11",0.103031239590107
"2010-05-12",0.0345389421444885
"2010-05-13",0.027027623167784
"2010-05-14",0.145353103378749
"2010-05-17",0.113514414461542
"2010-05-18",0.100603883576985
"2010-05-19",0.0705188629671217
"2010-05-20",0.0116831011500744
"2010-05-21",-0.266563249287654
"2010-05-24",-0.180596093660068
"2010-05-25",-0.264239185474869
"2010-05-26",-0.154620791062713
"2010-05-27",-0.24344127257328
"2010-05-28",-0.211896369196644
"2010-05-31",-0.254400943001508
"2010-06-01",-0.193671376719268
"2010-06-02",-0.535870906319469
"2010-06-03",-0.248864836665523
"2010-06-04",0.0762036611777367
"2010-06-07",0.231323318212953
"2010-06-08",0.215698742235308
"2010-06-09",0.34103976770597
"2010-06-10",0.281206418985746
"2010-06-11",0.342182665246592
"2010-06-14",0.327881586017603
"2010-06-15",0.28035377190555
"2010-06-16",0.0641846074693685
"2010-06-17",0.180761874194449
"2010-06-18",0.0347857189774751
"2010-06-21",0.248135494535258
"2010-06-22",0.0747718431434202
"2010-06-23",0.119588426516415
"2010-06-24",0.124906205774763
"2010-06-25",0.133610199301735
"2010-06-28",0.317788244903812
"2010-06-29",0.294598555426364
"2010-06-30",0.251045283903521
"2010-07-01",0.221828019068057
"2010-07-02",0.344282995986437
"2010-07-05",0.238053479110508
"2010-07-06",0.234504537397385
"2010-07-07",0.412428198520176
"2010-07-08",0.39846069244895
"2010-07-09",0.448012542370959
"2010-07-12",0.4914545906483
"2010-07-13",0.406508498031573
"2010-07-14",0.415895938761742
"2010-07-15",0.287890787036227
"2010-07-16",0.188549923719327
"2010-07-19",-0.0182016990085565
"2010-07-20",-0.0604039828273935
"2010-07-21",-0.133665145471326
"2010-07-22",-0.505445770070394
"2010-07-23",-0.465508642938597
"2010-07-26",-0.516656750950571
"2010-07-27",-0.362606303983764
"2010-07-28",-0.349508453701132
"2010-07-29",-0.316297145775982
"2010-07-30",-0.391511382410627
"2010-08-02",-0.357210957335247
"2010-08-03",-0.430703361704198
"2010-08-04",-0.338643858088921
"2010-08-05",-0.493296636488161
"2010-08-06",-0.489967328529483
"2010-08-09",-0.442248463790292
"2010-08-10",-0.313951495148609
"2010-08-11",-0.314574023179089
"2010-08-12",-0.353836399447318
"2010-08-13",-0.500674566175992
"2010-08-16",-0.517005077372139
"2010-08-17",-0.548815395903463
"2010-08-18",-0.341220910175697
"2010-08-19",-0.249718100038954
"2010-08-20",-0.345043318865499
"2010-08-23",-0.431577407949129
"2010-08-24",-0.449044985706345
"2010-08-25",-0.271492003201284
"2010-08-26",-0.0886592566988943
"2010-08-27",-0.115074524035255
"2010-08-30",-0.0115119812154972
"2010-08-31",-0.154677917030038
"2010-09-01",-0.142824191568787
"2010-09-02",-0.28613375102192
"2010-09-03",-0.182196322119855
"2010-09-06",-0.123880985080697
"2010-09-07",-0.0112618169926083
"2010-09-08",0.0942888867437302
"2010-09-09",0.0881793863923294
"2010-09-13",0.128522119742528
"2010-09-14",0.174630062802443
"2010-09-15",0.205850248922251
"2010-09-16",0.371499139865427
"2010-09-17",0.795628375007011
"2010-09-20",0.859363980801466
"2010-09-21",0.889032659499882
"2010-09-22",0.910008648338325
"2010-09-23",0.944976672261575
"2010-09-24",0.898218156960681
"2010-09-27",0.876846142787475
"2010-09-28",0.859960896701037
"2010-09-29",0.830194394589298
"2010-09-30",0.674426269153501
"2010-10-01",0.615146828225603
"2010-10-04",0.461736845824031
"2010-10-05",0.214947494370903
"2010-10-06",0.0897611176165083
"2010-10-07",0.0395768787169824
"2010-10-08",-0.0281428628009226
"2010-10-11",0.0691432755029212
"2010-10-12",0.137530933287156
"2010-10-13",0.0536122874347437
"2010-10-14",-0.0269221849030392
"2010-10-15",0.0392602360188772
"2010-10-18",0.0525292981208254
"2010-10-19",-0.029499632028302
"2010-10-20",-0.116034958021862
"2010-10-21",0.0250386588337667
"2010-10-22",-0.18779149705817
"2010-10-25",-0.359131157363609
"2010-10-26",-0.216033799257574
"2010-10-27",-0.109118865375595
"2010-10-28",-0.276162840426939
"2010-10-29",-0.279382780534467
"2010-11-01",-0.345244858393907
"2010-11-02",-0.521088378870249
"2010-11-03",-0.474960136932456
"2010-11-04",-0.185170710643698
"2010-11-08",-0.200182676272928
"2010-11-09",-0.167522988352816
"2010-11-10",0.0441001783696792
"2010-11-11",-0.13050421883137
"2010-11-12",-0.294617979925043
"2010-11-15",-0.390155242590575
"2010-11-16",-0.264930121007971
"2010-11-18",0.0332824596743676
"2010-11-19",0.2142337907687
"2010-11-22",0.24512903306903
"2010-11-23",0.236687358592342
"2010-11-24",0.265562960244856
"2010-11-25",0.20739306552887
"2010-11-26",0.340739444262134
"2010-11-29",0.359342803354307
"2010-11-30",0.278185947372273
"2010-12-01",0.232277854921386
"2010-12-02",0.047222150177437
"2010-12-03",0.199284484117704
"2010-12-06",0.252319303531834
"2010-12-07",0.318869366300716
"2010-12-08",0.283527284262374
"2010-12-09",0.37479728445213
"2010-12-10",0.233030360704685
"2010-12-13",0.0703885123925289
"2010-12-14",-0.142663100507593
"2010-12-15",-0.248398471622468
"2010-12-16",-0.323622973850844
"2010-12-20",-0.341964557409527
"2010-12-21",-0.458325184222123
"2010-12-22",-0.436627178575414
"2010-12-23",-0.467127234912113
"2010-12-24",-0.528086011132206
"2010-12-27",-0.518969619522402
"2010-12-28",-0.546845402485723
"2010-12-29",-0.209957714085103
"2010-12-30",-0.286614811838943
"2010-12-31",-0.145621842411994
"2011-01-03",0.00666935186076626
"2011-01-04",-0.0261735229216696
"2011-01-05",-0.0788569787861247
"2011-01-06",-0.477197529619748
"2011-01-07",-0.797782025182568
"2011-01-10",-0.690183446535406
"2011-01-11",-0.541488720943718
"2011-01-12",0.00585662400615041
"2011-01-13",0.0219037062848204
"2011-01-14",0.289297803170147
"2011-01-17",0.381202866952339
"2011-01-18",0.419128797981703
"2011-01-19",0.262177514805172
"2011-01-20",0.240576715160585
"2011-01-21",0.263226142000937
"2011-01-24",0.157716318180518
"2011-01-25",0.210684011513901
"2011-01-27",0.39275235549591
"2011-01-28",0.295853484765989
"2011-01-31",0.0993531386847079
"2011-02-01",0.0921116204162837
"2011-02-02",-0.210729061619162
"2011-02-03",0.0266787080066531
"2011-02-04",0.217868197792583
"2011-02-07",0.016153714082613
"2011-02-08",-1.19927863269905
"2011-02-09",-1.48244362417042
"2011-02-10",-1.46630044844517
"2011-02-11",-1.2237996813386
"2011-02-14",-1.14199485232669
"2011-02-15",-0.484276261613957
"2011-02-16",0.0541822160142925
"2011-02-17",0.2802631548222
"2011-02-18",0.390478693534096
"2011-02-21",0.905704537300359
"2011-02-22",-0.081577919450895
"2011-02-23",0.189473415136643
"2011-02-24",-0.181489351493963
"2011-02-25",0.198779546765828
"2011-02-28",0.369335568079844
"2011-03-01",0.437865926246343
"2011-03-03",-0.463832379813251
"2011-03-04",-0.506109340303262
"2011-03-07",-0.39969892464943
"2011-03-08",-0.282218600881272
