"","V1"
"2011-03-09",-0.0808215977534305
"2011-03-10",-0.0803132098579872
"2011-03-11",-0.0306303098791135
"2011-03-14",0.0476203553745042
"2011-03-15",-0.0290163902265274
"2011-03-16",-0.273390464656282
"2011-03-17",0.089229176580085
"2011-03-18",0.0843823463894234
"2011-03-21",0.108138461894409
"2011-03-22",0.108866071630672
"2011-03-23",0.0943781555782557
"2011-03-24",0.139409923752799
"2011-03-25",0.104209501096757
"2011-03-28",0.232605813116897
"2011-03-29",0.0962773874898888
"2011-03-30",0.139907036168649
"2011-03-31",-0.0959694898038976
"2011-04-01",-0.233218868426345
"2011-04-04",-0.292866135005088
"2011-04-05",-0.295909264796809
"2011-04-06",-0.259144363544997
"2011-04-07",-0.460642280729784
"2011-04-08",-0.397481793896917
"2011-04-11",-0.235099658395502
"2011-04-13",-0.622368667803113
"2011-04-15",-0.427551766571516
"2011-04-18",-0.343871828221069
"2011-04-19",-0.309426186132957
"2011-04-20",-0.334664883121366
"2011-04-21",-0.365888327093498
"2011-04-25",-0.514754472372705
"2011-04-26",-0.512015865928719
"2011-04-27",-0.540955203240918
"2011-04-28",-0.557056258411037
"2011-04-29",-0.573766163066666
"2011-05-02",-0.562038928691377
"2011-05-03",-0.399680222174846
"2011-05-04",-0.440658453368699
"2011-05-05",-0.258362215618965
"2011-05-06",-0.293900029529382
"2011-05-09",0.334428449693803
"2011-05-10",0.254857072883758
"2011-05-11",0.270405947702184
"2011-05-12",0.352635473802377
"2011-05-13",0.374571496304935
"2011-05-16",0.333226686406474
"2011-05-17",0.510525191289499
"2011-05-18",0.562214354008668
"2011-05-19",0.53037274404886
"2011-05-20",0.527318692583393
"2011-05-23",0.390839235942685
"2011-05-24",0.5595709961512
"2011-05-25",0.557223290003476
"2011-05-26",0.505041701065146
"2011-05-27",0.358977492666165
"2011-05-30",0.0692790507386148
"2011-05-31",0.142482437187491
"2011-06-01",0.169900183924068
"2011-06-02",0.109519620393727
"2011-06-03",-0.0722752255841844
"2011-06-06",-0.155280644108042
"2011-06-07",-0.17208349804117
"2011-06-08",0.124595970808822
"2011-06-09",-0.334874359149258
"2011-06-10",-0.361427725744145
"2011-06-13",-0.305887997209574
"2011-06-14",-0.315561145672167
"2011-06-15",-0.273677471084777
"2011-06-16",-0.151063619527566
"2011-06-17",-0.112983399070468
"2011-06-20",-0.00720557088779722
"2011-06-21",-0.0337198627234171
"2011-06-22",0.105709956659008
"2011-06-23",-0.0445711781290673
"2011-06-24",-0.190433755701291
"2011-06-27",-0.155676195118243
"2011-06-28",0.00532053226053976
"2011-06-29",0.0101765185224363
"2011-06-30",-0.0179593115424644
"2011-07-01",0.00419693494722191
"2011-07-04",0.300626251062183
"2011-07-05",0.190425348739911
"2011-07-06",0.0465262891057014
"2011-07-07",0.018476498799646
"2011-07-08",-0.0482393072131752
"2011-07-11",-0.0602730300494767
"2011-07-12",0.110880303435223
"2011-07-13",0.388846467680016
"2011-07-14",0.253168789188453
"2011-07-15",0.0969792023553749
"2011-07-18",0.142140212597662
"2011-07-19",0.260868861571016
"2011-07-20",0.253050351749927
"2011-07-21",0.2045429265289
"2011-07-22",0.190099301240223
"2011-07-25",0.158564224070328
"2011-07-26",-0.0248214299973118
"2011-07-27",0.0808622125372787
"2011-07-28",0.209961138664372
"2011-07-29",-0.0838732851148926
"2011-08-01",0.108442982063692
"2011-08-02",0.270647228089674
"2011-08-03",0.256362337774932
"2011-08-04",0.053110302249375
"2011-08-05",0.203860580056697
"2011-08-08",0.194262202458708
"2011-08-09",0.130228193974432
"2011-08-10",-0.0214170717613322
"2011-08-11",0.13405283924352
"2011-08-12",0.300569089825332
"2011-08-16",0.176904934676438
"2011-08-17",0.205279731616616
"2011-08-18",0.254024178636809
"2011-08-19",0.38298138970411
"2011-08-22",0.243223241582364
"2011-08-23",0.12082165729435
"2011-08-24",0.0864543058233353
"2011-08-25",0.159317871479591
"2011-08-26",0.0802057391328649
"2011-08-29",0.215539982035235
"2011-08-30",-0.052837882254548
"2011-09-02",-0.151847242430369
"2011-09-05",-0.143078570910266
"2011-09-06",-0.0192549692597688
"2011-09-07",-0.158101570742977
"2011-09-08",0.00165759523316482
"2011-09-09",-0.0190107981274864
"2011-09-12",-0.0190071258530565
"2011-09-13",0.0495457360621473
"2011-09-14",0.00868779645246252
"2011-09-15",0.0152778015211501
"2011-09-16",0.206003417992927
"2011-09-19",0.0268834435791513
"2011-09-20",-0.0998766164979994
"2011-09-21",-0.0437129590025905
"2011-09-22",0.0420728089783599
"2011-09-23",0.0626852216759193
"2011-09-26",0.0431989591384509
"2011-09-27",-0.0213859492744079
"2011-09-28",-0.0303241094010312
"2011-09-29",0.0204141418424824
"2011-09-30",0.00782456430439243
"2011-10-03",-0.0729616440354519
"2011-10-04",-0.0477065933516739
"2011-10-05",0.0489578238063298
"2011-10-07",0.445001170109621
"2011-10-10",0.566993025202865
"2011-10-11",0.492179723533216
"2011-10-12",0.32390111639122
"2011-10-13",0.305029624343469
"2011-10-14",0.19426210579338
"2011-10-17",0.199941198926868
"2011-10-18",0.151802906937924
"2011-10-19",0.264787336155662
"2011-10-20",0.405617401274173
"2011-10-21",0.183923128631766
"2011-10-24",0.351884695376845
"2011-10-25",0.144026079483076
"2011-10-28",0.334447519432813
"2011-10-31",0.00179090800309601
"2011-11-01",0.051242603956527
"2011-11-02",0.0309709243338692
"2011-11-03",-0.0541507058862201
"2011-11-04",0.0831414917420932
"2011-11-08",0.202031768949361
"2011-11-09",0.189084620326189
"2011-11-11",0.0182480726170427
"2011-11-14",-0.182962564889475
"2011-11-15",-0.304865427918203
"2011-11-16",-0.302204639519858
"2011-11-17",-0.161200371984598
"2011-11-18",-0.160285903329841
"2011-11-21",-0.105741318200632
"2011-11-22",-0.00204294191760087
"2011-11-23",0.00271662591929742
"2011-11-24",0.0261651575511395
"2011-11-25",0.00630953235770674
"2011-11-28",0.053218805158044
"2011-11-29",0.099904431812511
"2011-11-30",0.0899743072370526
"2011-12-01",-0.035493687056053
"2011-12-02",0.329731329012739
"2011-12-05",0.227554571782756
"2011-12-07",0.453060138161537
"2011-12-08",0.344529394798801
"2011-12-09",0.0152681149401608
"2011-12-12",0.00668070798300587
"2011-12-13",-0.101396227481777
"2011-12-14",0.0834513392768354
"2011-12-15",-0.117118040323996
"2011-12-16",-0.180863573167269
"2011-12-19",-0.163369170392951
"2011-12-20",0.0018765547185118
"2011-12-21",-0.0510549209827532
"2011-12-22",0.139054871852049
"2011-12-23",0.135317639313707
"2011-12-26",0.186169774420233
"2011-12-27",0.386657820401179
"2011-12-28",0.427230968553489
"2011-12-29",0.414700469158058
"2011-12-30",0.487180640325541
"2012-01-02",0.373278410722595
"2012-01-03",0.245282497741438
"2012-01-04",0.165424367145075
"2012-01-05",0.0688658698730239
"2012-01-06",-0.166679457294138
"2012-01-09",-0.175548005800823
"2012-01-10",-0.0164108922416223
"2012-01-11",0.0467241803118841
"2012-01-12",0.146196168001182
"2012-01-13",0.209826193245944
"2012-01-16",0.0328437708832455
"2012-01-17",0.00467698454224563
"2012-01-18",0.174186890640736
"2012-01-19",0.395108504972759
"2012-01-20",0.318888222952762
"2012-01-23",0.276276562112208
"2012-01-24",0.23764458055022
"2012-01-25",0.237718295021561
"2012-01-27",0.00122289994484347
"2012-01-30",0.104581896249431
"2012-01-31",0.177316771611229
"2012-02-01",-0.0350370347191312
"2012-02-02",0.0141701637206043
"2012-02-03",-0.013158600914605
"2012-02-06",0.136090011343274
"2012-02-07",0.110520223236868
"2012-02-08",-0.254389084721448
"2012-02-09",-0.4403297927872
"2012-02-10",-0.119226668934978
"2012-02-13",-0.0768365966914256
"2012-02-14",-0.00386888148852529
"2012-02-15",0.0434350460419258
"2012-02-16",0.0780202826923213
"2012-02-17",0.147205732145977
"2012-02-21",0.236180668925601
"2012-02-22",0.411625390030255
"2012-02-23",0.184264070384599
"2012-02-24",0.00562042931991418
"2012-02-27",-0.175965989538203
"2012-02-28",-0.0699562929262905
"2012-02-29",0.215097751302015
"2012-03-01",0.0884719194939716
"2012-03-02",-0.231805982952606
"2012-03-05",-0.197016645574959
"2012-03-06",-0.0276853820936244
"2012-03-07",-0.00786979271353106
"2012-03-09",-0.0255935986366158
"2012-03-12",0.144173780896199
"2012-03-13",0.122633898635923
"2012-03-14",-0.000245027246541674
"2012-03-15",0.0137046968879887
"2012-03-16",0.0448008961644441
"2012-03-19",0.119927289139019
"2012-03-20",0.0513234138809454
"2012-03-21",-0.0669468295725609
"2012-03-22",0.0458004803015832
"2012-03-23",0.0525472438419077
"2012-03-26",0.103464206219674
"2012-03-27",0.116671340637945
"2012-03-28",-0.0293345694104595
"2012-03-29",-0.00823217226892744
"2012-03-30",-0.081549773752314
"2012-04-02",-0.0256584739939086
"2012-04-03",0.1132415607362
"2012-04-04",0.106498409210578
"2012-04-09",-0.0700300809183226
"2012-04-10",0.00512514040765413
"2012-04-11",0.259224060394214
"2012-04-12",0.252168162944704
"2012-04-13",0.515098359574888
"2012-04-16",0.209944740786901
"2012-04-17",0.239355317563994
"2012-04-18",0.164103713687408
"2012-04-19",0.0555843802246738
"2012-04-20",-0.0677235444920201
"2012-04-23",0.194810174029046
"2012-04-24",0.382675796436016
"2012-04-25",0.395670622033199
"2012-04-26",0.302513362479682
"2012-04-27",0.343101454316187
"2012-04-30",0.459346766330149
"2012-05-02",0.37411726750098
"2012-05-03",0.175434477770741
"2012-05-04",0.0739010827529994
"2012-05-07",0.239780443483994
"2012-05-08",0.340419831074494
"2012-05-09",0.189076616076465
"2012-05-10",0.398283370826081
"2012-05-11",0.209251268839706
"2012-05-14",0.143285299556144
"2012-05-15",0.0206217077797061
"2012-05-16",0.156663159309888
"2012-05-17",0.271224367433419
"2012-05-18",0.278765958384144
"2012-05-21",0.238333104459173
"2012-05-22",0.261078549525407
"2012-05-23",0.147484387058024
"2012-05-24",0.12539269170469
"2012-05-25",0.0718470197118491
"2012-05-28",0.126196263212215
"2012-05-29",0.211652054577583
"2012-05-30",0.299505367861655
"2012-05-31",0.384106194389245
"2012-06-01",0.223421388261955
"2012-06-04",0.302450200004288
"2012-06-05",0.337035193235698
"2012-06-06",0.292443229605395
"2012-06-07",0.0962986892840095
"2012-06-08",0.0198945726726573
"2012-06-11",-0.0467624111482681
"2012-06-12",0.114559098411197
"2012-06-13",0.134593969952018
"2012-06-14",0.159765477112985
"2012-06-15",0.148792318413561
"2012-06-18",0.180965806856904
"2012-06-19",0.186261886846054
"2012-06-20",0.328305874723904
"2012-06-21",0.502764715382398
"2012-06-22",0.437299208337841
"2012-06-25",0.269945777667996
"2012-06-26",0.211896088718963
"2012-06-27",0.26077988717613
"2012-06-28",0.389395740754024
"2012-06-29",0.559286499827157
"2012-07-02",0.40968279165608
"2012-07-03",0.394217723790077
"2012-07-04",0.289049049189124
"2012-07-05",0.102106963784778
"2012-07-06",0.0809660025463388
"2012-07-09",0.0731190031755011
"2012-07-10",0.10985904940329
"2012-07-11",0.0105112964801404
"2012-07-12",0.030289757925287
"2012-07-13",0.116423918757318
"2012-07-16",0.123486805456246
"2012-07-17",0.0766245747911079
"2012-07-18",0.170663611195029
"2012-07-19",-0.00650326121399405
"2012-07-20",-0.0285111623172989
"2012-07-23",0.0280615649909341
"2012-07-24",-0.0215624862165678
"2012-07-25",0.00298529675193476
"2012-07-26",0.0887190706741731
"2012-07-27",-0.0120956285641557
"2012-07-30",-0.113827938450241
"2012-07-31",-0.000900178921838845
"2012-08-01",-0.131013256071114
"2012-08-02",-0.0735437190371349
"2012-08-03",0.0715133472260878
"2012-08-06",-0.112146060275166
"2012-08-07",-0.128427993238947
"2012-08-08",-0.0771452962840886
"2012-08-09",0.0144136958498373
"2012-08-10",0.0922869929518469
"2012-08-13",0.0816397842255175
"2012-08-14",0.213071559748901
"2012-08-16",0.368895063899359
"2012-08-17",0.306802253194151
"2012-08-21",0.348228653606677
"2012-08-22",0.319267719186741
"2012-08-23",0.270664697834248
"2012-08-24",0.436532573123995
"2012-08-27",0.471328927278361
"2012-08-28",0.252195872693411
"2012-08-29",-0.134784371511196
"2012-08-30",-0.190230110314234
"2012-08-31",-0.167802576705354
"2012-09-03",-0.0530855589578397
"2012-09-04",-0.116837194883889
"2012-09-05",0.0120625698261518
"2012-09-06",0.109363483425744
"2012-09-07",-0.0744042434407695
"2012-09-10",0.162990990201342
"2012-09-11",0.371985910151562
"2012-09-12",0.423356147003717
"2012-09-13",0.418155116350999
"2012-09-14",0.402052170010819
"2012-09-17",0.43596915474906
"2012-09-18",0.402343570658367
"2012-09-20",0.320172493445899
"2012-09-21",0.396642765723238
"2012-09-24",0.308208039528273
"2012-09-25",0.276172248076052
"2012-09-26",0.185163202368931
"2012-09-27",0.0508434886830276
"2012-09-28",0.057528534310995
"2012-10-01",-0.000158331141934595
"2012-10-03",0.0390232129884867
"2012-10-04",0.0744701424623311
"2012-10-05",0.00117731289086012
"2012-10-08",-0.0787881533094216
"2012-10-09",0.0256340400826505
"2012-10-10",-0.0754528542649147
"2012-10-11",0.259698999341381
"2012-10-12",0.269795818791179
"2012-10-15",0.273804631618372
"2012-10-16",0.24540669375832
"2012-10-17",0.134208368890891
"2012-10-18",-0.217377447306011
"2012-10-19",0.0847296530580613
"2012-10-22",0.137824335735378
"2012-10-23",0.198103642117542
"2012-10-25",0.13761816645301
"2012-10-29",0.00584854611875971
"2012-10-30",-0.0301038454184324
"2012-10-31",-0.0623666397284877
"2012-11-01",-0.0617038161618626
"2012-11-02",-0.00385493417925704
"2012-11-05",0.0152915292923069
"2012-11-06",0.0235176643531126
"2012-11-07",0.0126112165807387
"2012-11-08",0.0505895487573978
"2012-11-09",0.0742479344249505
"2012-11-12",0.100615582431703
"2012-11-15",0.0820777730272743
"2012-11-16",0.0802761991398974
"2012-11-19",0.0879256816386839
"2012-11-20",0.0921634100626335
"2012-11-21",0.109575703958484
"2012-11-22",0.12274103941115
"2012-11-23",0.156469030029706
"2012-11-26",0.32874999296873
"2012-11-27",0.5234613087207
"2012-11-29",0.40469745924212
"2012-11-30",0.119936017836963
"2012-12-03",0.0294653884290138
"2012-12-04",0.370508394510104
"2012-12-05",0.338021149003818
"2012-12-06",0.269188825860105
"2012-12-07",0.20832488974942
"2012-12-10",0.289578523450295
"2012-12-11",0.297340935122874
"2012-12-12",0.283443355332734
"2012-12-13",0.217900248477641
"2012-12-14",0.169161267475416
"2012-12-17",0.078826591457573
"2012-12-18",-0.0637442140144491
"2012-12-19",0.0213708899950533
"2012-12-20",0.0613166421082484
"2012-12-21",0.00406325180522339
"2012-12-24",-0.036749110071962
"2012-12-26",0.188048106807677
"2012-12-27",0.330918332284637
"2012-12-28",0.458142082050804
"2012-12-31",0.519662760245822
"2013-01-01",0.498469922726966
"2013-01-02",0.364362342534046
"2013-01-03",0.466349441898776
"2013-01-04",0.616175181092555
"2013-01-07",0.672996644740547
"2013-01-08",0.636762912457198
"2013-01-09",0.604654238723913
"2013-01-10",0.542714327979937
"2013-01-11",0.584921033778023
"2013-01-14",0.563213929472054
"2013-01-15",0.459183639881233
"2013-01-16",0.412020265915453
"2013-01-17",0.287282635330426
"2013-01-18",0.052623572543854
"2013-01-21",0.123659429322171
"2013-01-22",0.065432548365706
"2013-01-23",0.0281023844768969
"2013-01-24",0.0777640658183996
"2013-01-25",-0.26084221644287
"2013-01-28",-0.131069989315311
"2013-01-29",-0.204805916203113
"2013-01-30",-0.39116932246506
"2013-01-31",-0.13397312830809
"2013-02-01",-0.0411950928277307
"2013-02-04",-0.000609877523743284
"2013-02-05",-0.0370792430089709
"2013-02-06",0.0518863607386458
"2013-02-07",0.232091014322426
"2013-02-08",0.203861103235064
"2013-02-11",-0.129457829073833
"2013-02-12",-0.0944825557940363
"2013-02-13",0.0341105397064346
"2013-02-14",-0.0586654726955184
"2013-02-15",-0.0203000741684928
"2013-02-18",-0.0113861500120667
"2013-02-19",0.139994775845449
"2013-02-20",0.115553793091103
"2013-02-21",0.186193863053506
"2013-02-22",0.282281388075443
"2013-02-25",-0.0234088047961046
"2013-02-26",-0.260656395063543
"2013-02-27",-0.273538605127534
"2013-02-28",-0.183073786634936
"2013-03-01",-0.224281948819766
"2013-03-04",0.0519747725684756
"2013-03-05",-0.0137343790640159
"2013-03-06",-0.122892535459024
"2013-03-07",-0.134231225480891
"2013-03-08",-0.229969362180329
"2013-03-11",0.0316147399940071
"2013-03-12",-0.0250204295455249
"2013-03-13",-0.119143201769767
"2013-03-14",-0.138139878941062
"2013-03-15",0.0766049691621076
"2013-03-18",0.000542166800286668
"2013-03-19",-0.374099696532106
"2013-03-20",-0.303163631793415
"2013-03-21",-0.0746767630599091
"2013-03-22",-0.180945557697349
"2013-03-25",-0.146899944485988
"2013-03-26",-0.256848528479108
"2013-03-28",0.0438197908525243
"2013-04-01",-0.016094448160979
"2013-04-02",0.151325147872332
"2013-04-03",0.0900374340452913
"2013-04-04",0.0661421677749413
"2013-04-05",0.253538442724042
"2013-04-08",0.406466388375362
"2013-04-09",-0.00500880092628765
"2013-04-10",-0.255083895639428
"2013-04-11",-0.219667414533423
"2013-04-12",-0.281829406855039
"2013-04-15",-0.234860371055926
"2013-04-16",-0.123080340762118
"2013-04-17",-0.0279353136958045
"2013-04-18",-0.11283530643954
"2013-04-22",-0.173698999585108
"2013-04-23",-0.0919105990560723
"2013-04-25",0.157938978398684
"2013-04-26",0.198435687784056
"2013-04-29",0.317612519374046
"2013-04-30",0.0242869016077978
"2013-05-02",-0.039413741810272
"2013-05-03",-0.078712363694427
"2013-05-06",-0.30919592301507
"2013-05-07",-0.222663222397766
"2013-05-08",-0.201426102255376
"2013-05-09",-0.219746070866082
"2013-05-10",-0.0654446365570693
"2013-05-13",-0.297152807928206
"2013-05-14",-0.104023926997598
"2013-05-15",0.0798487457211415
"2013-05-16",0.200783548551628
"2013-05-17",0.447796266679946
"2013-05-20",0.267019160156497
"2013-05-21",0.102352849554375
"2013-05-22",-0.0785456702321444
"2013-05-23",-0.103450773097694
"2013-05-24",-0.0499557244772154
"2013-05-27",-0.165925088737918
"2013-05-28",-0.214007925912003
"2013-05-29",-0.211779257948238
"2013-05-30",-0.357968623291409
"2013-05-31",-0.269603969391154
"2013-06-03",-0.197443315044089
"2013-06-04",-0.0828113264939671
"2013-06-05",-0.202748348770551
"2013-06-06",-0.221862271381994
"2013-06-07",-0.0880248869311261
"2013-06-10",0.0146263089811303
"2013-06-11",-0.35364519152743
"2013-06-12",-0.289688102372275
"2013-06-13",-0.249997934673974
"2013-06-14",-0.231562097663519
"2013-06-17",-0.00977260723504126
"2013-06-18",0.0927458789270506
"2013-06-19",0.073990955538043
"2013-06-20",-0.077439504238694
"2013-06-21",-0.143659508164526
"2013-06-24",-0.243087631855959
"2013-06-25",-0.0828350359645411
"2013-06-26",-0.193157188551592
"2013-06-27",-0.0635633015982507
"2013-06-28",-0.250879176117549
"2013-07-01",-0.336099987865469
"2013-07-02",-0.320591116847297
"2013-07-03",-0.194242858558383
"2013-07-04",-0.149557806699477
"2013-07-05",-0.128239834009821
"2013-07-08",-0.209539701008923
"2013-07-09",-0.190932458146376
"2013-07-10",-0.113966252625425
"2013-07-11",-0.0917372233722371
"2013-07-12",-0.101653405738407
"2013-07-15",-0.106780991520436
"2013-07-16",0.053374137560126
"2013-07-17",0.10180751968465
"2013-07-18",-0.132706437802446
"2013-07-19",-0.235195848219765
"2013-07-22",-0.121668895683894
"2013-07-23",-0.138709552312352
"2013-07-24",-0.078314799060298
"2013-07-25",-0.0302245338430195
"2013-07-26",-0.0110290041857262
"2013-07-29",0.0576798579508851
"2013-07-30",0.0310767590564953
"2013-07-31",0.105973256243879
"2013-08-01",-0.0591292531396787
"2013-08-02",-0.0597288746125732
"2013-08-05",-0.0423419468500303
"2013-08-06",-0.0175802154282674
"2013-08-07",-0.0362136751665505
"2013-08-08",-0.0702255973318633
"2013-08-12",-0.155505602306773
"2013-08-13",-0.0825044338376662
"2013-08-14",-0.223689607605603
"2013-08-16",-0.24818083003397
"2013-08-19",-0.238522954464394
"2013-08-20",-0.24989775121464
"2013-08-21",-0.245725182579938
"2013-08-22",-0.218176541239541
"2013-08-23",-0.309179073928683
"2013-08-26",-0.19342093603755
"2013-08-27",-0.243064427076778
"2013-08-28",-0.0926479727671423
"2013-08-29",-0.16510939889345
"2013-08-30",-0.309913801711582
"2013-09-02",-0.281445581403687
"2013-09-03",-0.306130585150706
"2013-09-04",-0.196712542796887
"2013-09-05",-0.26725794936483
"2013-09-06",-0.222909712627323
"2013-09-10",-0.461502219722585
"2013-09-11",0.0350365888502682
"2013-09-12",-0.0564659404745453
"2013-09-13",0.142371938132881
"2013-09-16",0.332016049896558
"2013-09-17",0.108562025002846
"2013-09-18",-0.193453373110248
"2013-09-19",-0.0465040685481839
"2013-09-20",-0.518207854203066
"2013-09-23",-0.224798723456544
"2013-09-24",-0.316269016967132
"2013-09-25",-0.457666011703038
"2013-09-26",-0.546269309853983
"2013-09-27",-0.328725530205851
"2013-09-30",-0.176700556575886
"2013-10-01",-0.113450085003124
"2013-10-03",-0.3414230355921
"2013-10-04",-0.497853355626591
"2013-10-07",-0.307641171631079
"2013-10-08",-0.119253322888379
"2013-10-09",-0.0431716705008493
"2013-10-10",-0.0497763776847127
"2013-10-11",-0.0613094450891826
"2013-10-14",-0.0619904796688483
"2013-10-15",0.110225572855798
"2013-10-17",0.397173851501851
"2013-10-18",0.380164396405184
"2013-10-21",0.507422251138991
"2013-10-22",0.513439303902794
"2013-10-23",0.188906840022025
"2013-10-24",0.300844584263933
"2013-10-25",0.301991764468698
"2013-10-28",0.477620060080266
"2013-10-29",0.531635381290349
"2013-10-30",0.483139907973028
"2013-10-31",0.426694177290172
"2013-11-01",0.283662010104107
"2013-11-05",0.192803585754086
"2013-11-06",0.246052066799238
"2013-11-07",0.247682383665001
"2013-11-08",-0.0942220499958268
"2013-11-11",-0.0488168065364552
"2013-11-12",-0.0266295919547787
"2013-11-13",-0.0869143315947234
"2013-11-14",-0.183564302905179
"2013-11-18",-0.152225401149936
"2013-11-19",-0.0757613521286534
"2013-11-20",-0.00632371710640958
"2013-11-21",-0.0857192752840385
"2013-11-22",0.149450201115094
"2013-11-25",0.288060313011454
"2013-11-26",0.481370535934009
"2013-11-27",0.508018458999105
"2013-11-28",0.411946482435801
"2013-11-29",0.301990658750155
"2013-12-02",0.221667329176061
"2013-12-03",0.260195682875383
"2013-12-04",0.419042375741738
"2013-12-05",0.317337675128464
"2013-12-06",0.274161540996109
"2013-12-09",0.424707357389856
"2013-12-10",0.148283306965865
"2013-12-11",0.0637021344947519
"2013-12-12",-0.421722919746659
"2013-12-13",-0.505653721062291
"2013-12-16",-0.51017711442796
"2013-12-17",-0.46893606641364
"2013-12-18",-0.393859696054078
"2013-12-19",-0.142726841618465
"2013-12-20",0.0136780418953429
"2013-12-23",-0.0938122715635562
"2013-12-24",-0.015396983644687
"2013-12-26",0.106539830024913
"2013-12-27",0.168246457126343
"2013-12-30",0.287239930169877
"2013-12-31",0.385240120903966
"2014-01-01",0.26870989462407
"2014-01-02",0.23143470980372
"2014-01-03",-0.0100098214139534
"2014-01-06",-0.167315499947776
"2014-01-07",-0.172869903330124
"2014-01-08",-0.179183030851832
"2014-01-09",-0.115513012259764
"2014-01-10",0.00113424221851423
"2014-01-13",0.00712900198309008
"2014-01-14",-0.07504375242012
"2014-01-15",0.0358952486804296
"2014-01-16",0.11450344343683
"2014-01-17",0.117756788662601
"2014-01-20",0.147469234991516
"2014-01-21",0.276834706518212
"2014-01-22",0.271723287816284
"2014-01-23",0.0818230419910595
"2014-01-24",-0.266729347681474
"2014-01-27",-0.393553550927911
"2014-01-28",-0.35352922867306
"2014-01-29",-0.356332018671935
"2014-01-30",-0.156729867820424
"2014-01-31",0.094113098119069
"2014-02-03",-0.136409851701288
"2014-02-04",-0.0458487249136119
"2014-02-05",-0.192731713668137
"2014-02-06",-0.172454150790869
"2014-02-07",0.158282873414764
"2014-02-10",0.385464485241801
"2014-02-11",0.51192638143766
"2014-02-12",0.379730066443851
"2014-02-13",0.225388480066754
"2014-02-14",0.212553116585325
"2014-02-17",0.244873988965917
"2014-02-18",0.192461312979082
"2014-02-19",0.288721913955411
"2014-02-20",0.335491662820246
"2014-02-21",0.357582876815066
"2014-02-24",0.27004297131841
"2014-02-25",0.0560004345318278
"2014-02-26",0.351329971010057
"2014-02-28",0.439948586509981
"2014-03-03",0.423900643555323
"2014-03-04",0.463087335778845
"2014-03-05",0.455202756431845
"2014-03-06",0.561520694061498
"2014-03-07",0.547762600884498
"2014-03-10",0.41131486166474
"2014-03-11",0.519618744383132
"2014-03-12",0.370752934840864
"2014-03-13",0.308299916377752
"2014-03-14",0.461224862662308
"2014-03-18",0.405525481513785
"2014-03-19",0.309455622550796
"2014-03-20",0.0813526197163024
"2014-03-21",0.028289118063372
"2014-03-24",0.0085410123873146
"2014-03-25",-0.105048704251865
"2014-03-26",-0.103012858813264
"2014-03-27",-0.131175420029479
"2014-03-28",-0.0624111106336361
"2014-03-31",-0.1367373768036
